cell_type,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
Pre-B large,Reactome,Expression and Translocation of Olfactory Receptors,1/42,0.3401157167453945,0.3777226793502923,3.6393695081076185,3.9249485621030225,EBF1
Pre-B large,Reactome,Extension of Telomeres,2/51,0.0897929854880437,0.14629374106251683,5.1088975396280185,12.313712219408561,PCNA;RPA3
Pre-B large,Reactome,Extra-nuclear Estrogen Signaling,1/70,0.5000757827401777,0.5247637949764896,2.170119543462974,1.50388335274194,HSP90AA1
Pre-B large,Reactome,FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,4/39,0.0005711655671175713,0.00260737180965296,12.962154607031502,96.79918558026026,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,FCERI Mediated NF-kB Activation,4/119,0.03010213018397887,0.06267277218258926,3.9681768613066324,13.901155832472321,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,FCGR3A-mediated Phagocytosis,2/114,0.30920582465245533,0.3519478502270787,2.240862020710887,2.6302075943664924,ACTB;ACTG1
Pre-B large,Reactome,FGFR2 Alternative Splicing,3/25,0.0018394229487574687,0.006226787315423431,15.836343178621659,99.74209363183763,HNRNPA1;HNRNPM;HNRNPF
Pre-B large,Reactome,FLT3 Signaling,1/36,0.2997049027486352,0.3432710289627225,4.255744996293551,5.127989493429139,UBB
Pre-B large,Reactome,FLT3 Signaling by CBL Mutants,1/5,0.04823937131474761,0.09090883583851406,33.624895572263995,101.93655281856934,UBB
Pre-B large,Reactome,FLT3 Signaling in Disease,1/25,0.2191177409791944,0.28010295839857857,6.169863434095443,9.366753885390137,UBB
Pre-B large,Reactome,FOXO-mediated Transcription,1/60,0.44794566987324697,0.4738684516946154,2.536109180514311,2.0367069971196177,YWHAQ
Pre-B large,Reactome,Factors Involved in Megakaryocyte Development and Platelet Production,3/127,0.1300528446070908,0.1874894321307271,2.8474708962432005,5.808312178019381,TUBA1B;ACTB;TUBB4B
Pre-B large,Reactome,Fanconi Anemia Pathway,3/34,0.004485083307554015,0.01339662138269402,11.306610407876232,61.13482222455127,RPA3;UBB;USP1
Pre-B large,Reactome,Fc Epsilon Receptor (FCERI) Signaling,5/169,0.026029817486171666,0.05597941925261389,3.4143533454084687,12.457311104854794,PSMB2;UBB;LAT2;PSMA2;PSMA4
Pre-B large,Reactome,Fcgamma Receptor (FCGR) Dependent Phagocytosis,4/141,0.05078930026165913,0.09473759273297233,3.3296044413601664,9.922452880338245,ACTB;HSP90AA1;CFL1;ACTG1
Pre-B large,Reactome,Fertilization,1/18,0.16309725431352204,0.22349458836965388,8.640816326530611,15.669330671002644,CD9
Pre-B large,Reactome,Folding of Actin by CCT TriC,2/10,0.004114843333924193,0.012507125773142022,29.812564824418434,163.76502514435757,ACTB;CCT8
Pre-B large,Reactome,Formation of ATP by Chemiosmotic Coupling,4/15,1.1401191346790656e-05,0.00010633356011190469,40.061400597411215,455.97055702841345,ATP5PF;ATP5F1C;ATP5MC3;ATP5F1B
Pre-B large,Reactome,Formation of Annular Gap Junctions,2/11,0.004996797237678447,0.014537552995521986,26.673074373591408,141.3395041507661,ACTB;ACTG1
Pre-B large,Reactome,Formation of HIV Elongation Complex in the Absence of HIV Tat,1/44,0.35306351292688176,0.3897343608878864,3.4716964825857746,3.614408603228063,SSRP1
Pre-B large,Reactome,Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,1/42,0.3401157167453945,0.3777226793502923,3.6393695081076185,3.9249485621030225,SSRP1
Pre-B large,Reactome,Formation of Incision Complex in GG-NER,5/41,4.927588315725661e-05,0.00037847190929187006,15.486634201030025,153.59761161481237,UBB;PARP1;SUMO2;RPA3;UBE2I
Pre-B large,Reactome,Formation of Paraxial Mesoderm,3/55,0.016919932988116164,0.03965338141317481,6.776877637130801,27.64466542353755,PSMB2;PSMA2;PSMA4
Pre-B large,Reactome,Formation of RNA Pol II Elongation Complex,1/56,0.4256099626674596,0.4539177431482591,2.7194337194337193,2.323027122016403,SSRP1
Pre-B large,Reactome,Formation of Senescence-Associated Heterochromatin Foci (SAHF),2/11,0.004996797237678447,0.014537552995521986,26.673074373591408,141.3395041507661,LMNB1;HMGA1
Pre-B large,Reactome,Formation of TC-NER Pre-Incision Complex,1/49,0.38433768978788935,0.4196949205091169,3.1130144950003875,2.9767694071572586,UBB
Pre-B large,Reactome,Formation of Tubulin Folding Intermediates by CCT TriC,3/22,0.0012586151660197845,0.004743905327506589,18.27543005517689,122.03862945480172,TUBA1B;CCT8;TUBB4B
Pre-B large,Reactome,Formation of WDR5-containing Histone-Modifying Complexes,1/41,0.3335454545533833,0.37406201897152436,3.729416132924905,4.094809883097395,PSIP1
Pre-B large,Reactome,Formation of the Beta-Catenin TCF Transactivating Complex,3/33,0.0041188674592076025,0.012507125773142022,11.677899979248807,64.13709416423417,TCF4;H2AFX;SMARCA4
Pre-B large,Reactome,G Alpha (I) Signalling Events,1/220,0.8877561546477033,0.8897029883201764,0.6819840032884033,0.08119577034803771,PPP1CA
Pre-B large,Reactome,G0 and Early G1,4/27,0.00013363624085837973,0.0008662661286848161,19.592821179145687,174.77558789176481,TFDP1;TOP2A;PCNA;RBBP4
Pre-B large,Reactome,G1 Phase,4/45,0.0009881766049333867,0.003944076056371684,11.08479720408351,76.7029072879802,TFDP1;CKS1B;UBB;CCND3
Pre-B large,Reactome,G1 S DNA Damage Checkpoints,4/52,0.001701979241741792,0.005937439034167931,9.481624301566066,60.45448994882265,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,G1 S Transition,16/119,4.66077131380995e-14,2.8399633205481966e-12,17.303365932210045,531.1616031020767,PSMB2;CKS1B;TFDP1;UBB;MCM3;DHFR;TYMS;PSMA2;MCM7;RBBP4;PCNA;RRM2;PSMA4;TK1;RPA3;CDT1
Pre-B large,Reactome,G1 S-Specific Transcription,8/29,2.7434977484578047e-10,1.0448153925376806e-08,41.295983086680764,909.1978545361219,TFDP1;DHFR;TYMS;RBBP4;PCNA;RRM2;TK1;CDT1
Pre-B large,Reactome,G2 M Checkpoints,11/117,2.2199718731400615e-08,5.483930519054098e-07,11.409255887125745,201.06744110654785,PSMB2;UBB;YWHAE;MCM3;PSMA2;MCM7;YWHAQ;PSMA4;H2AFX;RPA3;YWHAH
Pre-B large,Reactome,G2 M DNA Damage Checkpoint,5/59,0.00028526137170074346,0.0015434909685050195,10.36249090781107,84.57973578672714,YWHAE;YWHAQ;H2AFX;RPA3;YWHAH
Pre-B large,Reactome,G2 M Transition,12/176,1.8164743217846933e-07,3.388280673696346e-06,8.048059790539615,124.91553125089881,PSMB2;TUBA1B;HAUS1;UBB;YWHAE;CENPF;TUBB4B;PSMA2;TUBB;RBBP4;HSP90AA1;PSMA4
Pre-B large,Reactome,"GABA Synthesis, Release, Reuptake and Degradation",1/17,0.15477441859489557,0.21401485415391008,9.164957849168376,17.099855416577334,HSPA8
Pre-B large,Reactome,GLI3 Is Processed to GLI3R by the Proteasome,4/44,0.0009072555882339281,0.0037185273885462344,11.359061351427764,79.5712056485031,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,GPCR Downstream Signalling,1/435,0.9870649710889926,0.9881460937298349,0.3408031009629944,0.004437056962894488,PPP1CA
Pre-B large,Reactome,GSK3B and BTRC CUL1-mediated-degradation of NFE2L2,4/40,0.0006297825226303645,0.0027638618719388643,12.606399665376975,92.91088000857873,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,Gap Junction Assembly,2/21,0.017887706461823694,0.041390794192675585,12.988115998191565,52.25952373108125,TUBA1B;TUBB4B
Pre-B large,Reactome,Gap Junction Degradation,2/12,0.005957491909558897,0.016702906764836906,24.131582103874294,123.62864599574395,ACTB;ACTG1
Pre-B large,Reactome,Gap Junction Trafficking,4/32,0.00026349444405607454,0.0014508067582364587,16.15146645239052,133.11195988292698,TUBA1B;ACTB;TUBB4B;ACTG1
Pre-B large,Reactome,Gap Junction Trafficking and Regulation,4/34,0.00033463702629468446,0.0017378309206439863,15.090852208734827,120.76400329763746,TUBA1B;ACTB;TUBB4B;ACTG1
Pre-B large,Reactome,Gap-filling DNA Repair Synthesis and Ligation in GG-NER,3/23,0.0014369770336562513,0.005253588035047255,17.383081197900587,113.77598040785226,PCNA;RPA3;UBB
Pre-B large,Reactome,Gap-filling DNA Repair Synthesis and Ligation in TC-NER,3/60,0.02129905508431238,0.0472508163763629,6.186042927903137,23.810651868335942,PCNA;RPA3;UBB
Pre-B large,Reactome,Gastrulation,3/88,0.05606910370331375,0.103739191872123,4.154400769857133,11.969536337954606,PSMB2;PSMA2;PSMA4
Pre-B large,Reactome,Gene Expression (Transcription),47/1420,9.682728877967794e-14,5.205890702625038e-12,4.225569143240657,126.6227606800593,PSMB2;UHRF1;UBB;RAN;NPM1;EIF4A3;RBBP4;YBX1;SMARCB1;BIRC5;RBBP7;SNRPB;PARP1;SRSF2;SNRPD3;SMARCA4;RRM2;SSRP1;PSMA4;EZH2;H2AFX;SNRPE;TFDP1;CCND3;PSMA2;NDUFA4;SLBP;PCNA;HSP90AA1;SNRPG;SRSF9;DDX39A;SUMO2;RPA3;SRSF3;CBX3;COX5A;AURKB;YWHAE;PSIP1;DEK;PRDX1;YWHAQ;UBE2C;ACTB;UBE2I;YWHAH
Pre-B large,Reactome,Gene Silencing by RNA,3/77,0.04037446012872685,0.0803970731103624,4.770418825928129,15.31093528096124,HSP90AA1;RAN;H2AFX
Pre-B large,Reactome,Gene and Protein Expression by JAK-STAT Signaling After Interleukin-12 Stimulation,5/35,2.2392330329735172e-05,0.00018950546223498097,18.538719550542954,198.49021517004775,LMNB1;PPIA;HNRNPF;CFL1;HNRNPA2B1
Pre-B large,Reactome,Generation of Second Messenger Molecules,1/37,0.30660708190545927,0.3502985910769872,4.138943248532289,4.893009929395313,HLA-DRA
Pre-B large,Reactome,Generic Transcription Pathway,31/1093,1.0201506402323206e-07,2.168413221331026e-06,3.334900572618428,53.685714139354786,PSMB2;UBB;NPM1;RBBP4;YBX1;SMARCB1;BIRC5;PARP1;SMARCA4;RRM2;SSRP1;PSMA4;EZH2;H2AFX;TFDP1;CCND3;PSMA2;NDUFA4;PCNA;RPA3;CBX3;COX5A;AURKB;YWHAE;DEK;PRDX1;YWHAQ;UBE2C;RBBP7;UBE2I;YWHAH
Pre-B large,Reactome,Global Genome Nucleotide Excision Repair (GG-NER),7/82,1.6368836205558477e-05,0.00014812986427604406,10.294933004774373,113.45151304850393,UBB;PARP1;PCNA;ACTB;SUMO2;RPA3;UBE2I
Pre-B large,Reactome,Gluconeogenesis,2/21,0.017887706461823694,0.041390794192675585,12.988115998191565,52.25952373108125,GAPDH;ENO1
Pre-B large,Reactome,Glucose Metabolism,3/76,0.03907551092338916,0.07815102184677832,4.8355635925256175,15.678151160644896,PKM;GAPDH;ENO1
Pre-B large,Reactome,Glutathione Conjugation,1/30,0.2568324847089732,0.3105091151111131,5.122849496622913,6.96364924115511,ESD
Pre-B large,Reactome,Glycogen Metabolism,1/22,0.19558102695949567,0.2564721070889226,7.031823745410037,11.474393044896367,UBB
Pre-B large,Reactome,Glycogen Storage Diseases,1/12,0.11190864079338264,0.16934519484296645,13.15299117358614,28.806003574890045,UBB
Pre-B large,Reactome,Glycogen Synthesis,1/11,0.10307937838639729,0.1596856810935036,14.406373075546007,32.73496655872962,UBB
Pre-B large,Reactome,Glycolysis,3/68,0.02947404646561546,0.061505201985325414,5.428331239733308,19.13077022714341,PKM;GAPDH;ENO1
Pre-B large,Reactome,Golgi Associated Vesicle Biogenesis,1/55,0.4198869512856778,0.453636729876016,2.769469545423191,2.4032619436445284,HSPA8
Pre-B large,Reactome,Golgi-to-ER Retrograde Transport,2/125,0.3487784769680079,0.3864042763015263,2.0401492978716895,2.1489265795543795,TUBA1B;TUBB4B
Pre-B large,Reactome,HATs Acetylate Histones,3/78,0.04169507495072137,0.0817796105256638,4.70699974851203,14.95589044687037,RBBP7;CFL1;ACTB
Pre-B large,Reactome,HCMV Early Events,6/74,8.938886663106112e-05,0.0006189501825817413,9.786895089411367,91.23847057719924,TUBA1B;TUBB4B;DUT;RBBP4;EZH2;RBBP7
Pre-B large,Reactome,HCMV Infection,7/98,5.217718418642118e-05,0.0003909011995605652,8.487948489854704,83.69851624947897,TUBA1B;TUBB4B;HNRNPK;DUT;RBBP4;EZH2;RBBP7
Pre-B large,Reactome,HCMV Late Events,1/56,0.4256099626674596,0.4539177431482591,2.7194337194337193,2.323027122016403,HNRNPK
Pre-B large,Reactome,HDACs Deacetylate Histones,2/33,0.041655991914714766,0.0817796105256638,8.035464395665906,25.53919730316285,RBBP7;RBBP4
Pre-B large,Reactome,HDR Through Homologous Recombination (HRR),4/66,0.0040726228178217345,0.012507125773142022,7.352610687022901,40.46485807436803,PCNA;RPA3;UBB;RAD51AP1
Pre-B large,Reactome,HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA),7/95,4.272298277843756e-05,0.00033375048085035835,8.776989445101389,88.30330320662225,UBB;PCNA;H2AFX;SUMO2;RPA3;UBE2I;RAD51AP1
Pre-B large,Reactome,HDR Through MMEJ (alt-NHEJ),1/12,0.11190864079338264,0.16934519484296645,13.15299117358614,28.806003574890045,PARP1
Pre-B large,Reactome,HDR Through Single Strand Annealing (SSA),1/37,0.30660708190545927,0.3502985910769872,4.138943248532289,4.893009929395313,RPA3
Pre-B large,Reactome,HIV Elongation Arrest and Recovery,1/32,0.27140582903435156,0.3221622438148017,4.797111827187015,6.256105678126389,SSRP1
Pre-B large,Reactome,HIV Infection,12/213,1.3981437897119053e-06,1.9073185429801215e-05,6.558075705418907,88.40525463669614,PSMB2;UBB;RAN;NPM1;PPIA;PSMA2;PSIP1;SSRP1;PSMA4;RANBP1;SLC25A5;HMGA1
Pre-B large,Reactome,HIV Life Cycle,7/144,0.0005669607276879873,0.00260737180965296,5.635377026074701,42.12568598309363,UBB;RAN;PPIA;PSIP1;SSRP1;RANBP1;HMGA1
Pre-B large,Reactome,HIV Transcription Elongation,1/42,0.3401157167453945,0.3777226793502923,3.6393695081076185,3.9249485621030225,SSRP1
Pre-B large,Reactome,HSF1 Activation,4/28,0.00015471412292287877,0.0009668629116252372,18.79217946720673,164.88129561072859,RPA3;HSP90AA1;UBB;YWHAE
Pre-B large,Reactome,HSF1-dependent Transactivation,3/34,0.004485083307554015,0.01339662138269402,11.306610407876232,61.13482222455127,HSP90AA1;HSPA8;UBB
Pre-B large,Reactome,HSP90 Chaperone Cycle for Steroid Hormone Receptors (SHR) in the Presence of Ligand,4/50,0.0014701232057568515,0.005290128386069929,9.89042107855208,64.50937213169361,TUBA1B;HSP90AA1;HSPA8;TUBB4B
Pre-B large,Reactome,Hedgehog 'Off' State,6/91,0.00028012739934575847,0.0015331523533055286,7.8343180144019,64.08680576125032,PSMB2;TUBA1B;UBB;TUBB4B;PSMA2;PSMA4
Pre-B large,Reactome,Hedgehog 'On' State,4/67,0.004298412157859304,0.012966167367271962,7.236460900402717,39.43516307507091,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,Hedgehog Ligand Biogenesis,4/47,0.0011650059626389859,0.004474014495176609,10.574098446959725,71.42834243878022,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,Hemostasis,10/571,0.056527098003396475,0.10416485398206528,1.9207900659790633,5.518497365967888,TUBA1B;TUBB4B;VPREB1;PPIA;IGLL1;VPREB3;CD9;IGHM;ACTB;CFL1
Pre-B large,Reactome,Hh Mutants Abrogate Ligand Secretion,4/41,0.0006925399971679979,0.0029717444009931928,12.269618320610688,89.26324702665453,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,Hh Mutants Are Degraded by ERAD,4/40,0.0006297825226303645,0.0027638618719388643,12.606399665376975,92.91088000857873,PSMB2;PSMA2;UBB;PSMA4
Pre-B large,Reactome,Homologous DNA Pairing and Strand Exchange,2/43,0.06687170711615799,0.11643547444298086,6.096173105520318,16.4900221472074,RPA3;RAD51AP1
Pre-B large,Reactome,Homology Directed Repair,8/101,7.054270607517458e-06,7.411038316403397e-05,9.461865407319953,112.23548710204683,UBB;PARP1;PCNA;H2AFX;SUMO2;RPA3;UBE2I;RAD51AP1
Pre-B large,Reactome,Host Interactions of HIV Factors,11/115,1.851920951204206e-08,4.836159284001841e-07,11.628776306321091,207.04405109916635,PSMB2;UBB;RAN;NPM1;PPIA;PSMA2;PSIP1;PSMA4;RANBP1;SLC25A5;HMGA1
Pre-B large,Reactome,HuR (ELAVL1) Binds and Stabilizes mRNA,1/10,0.09416278010015013,0.15099084387988984,15.92362485160269,37.62323078239981,ANP32A
Pre-B large,Reactome,IKK Complex Recruitment Mediated by RIP1,1/21,0.1875796446245826,0.24956010944231222,7.375206308454062,12.342789442048794,UBB
Pre-B large,Reactome,IRAK1 Recruits IKK Complex,1/12,0.11190864079338264,0.16934519484296645,13.15299117358614,28.806003574890045,UBB
Pre-B large,Reactome,IRAK1 Recruits IKK Complex Upon TLR7 8 or 9 Stimulation,1/12,0.11190864079338264,0.16934519484296645,13.15299117358614,28.806003574890045,UBB
Pre-B large,Reactome,IRAK2 Mediated Activation of TAK1 Complex,1/8,0.07606412942972562,0.12874558203475783,20.171929824561403,51.966491639494244,UBB
Pre-B large,Reactome,IRAK2 Mediated Activation of TAK1 Complex Upon TLR7 8 or 9 Stimulation,1/13,0.12065141849772025,0.17901850082291607,12.10015037593985,25.58999975370475,UBB
Pre-B large,Reactome,IRAK4 Deficiency (TLR2 4),1/16,0.14636923182674635,0.20581765829176332,9.756730536017463,18.748756482343055,HMGB1
Pre-B large,Reactome,ISG15 Antiviral Mechanism,2/69,0.147746238990234,0.20743481173129627,3.74316634014367,7.1579038153274395,UBB;EIF4A3
Pre-B large,Reactome,Impaired BRCA2 Binding to PALB2,1/24,0.2113493142081956,0.2720750326567476,6.432730763077908,9.998026738751566,RAD51AP1
Pre-B large,Reactome,Impaired BRCA2 Binding to RAD51,1/35,0.29273436477768666,0.3365524646626486,4.379317859867059,5.379946822711701,RPA3
Pre-B large,Reactome,Inactivation of APC C via Direct Inhibition of the APC C Complex,3/21,0.0010948795214542077,0.004276580694910879,19.26424905918577,131.32652316321855,UBE2C;BUB3;MAD2L1
Pre-B large,Reactome,Inactivation of CSF3 (G-CSF) Signaling,1/22,0.19558102695949567,0.2564721070889226,7.031823745410037,11.474393044896367,UBB
Pre-B large,Reactome,Infection With Mycobacterium Tuberculosis,2/28,0.03078695730251606,0.06337675444707135,9.553966066251604,33.25414710921767,UBB;ENO1
Pre-B large,Reactome,Infectious Disease,42/875,7.511803491464232e-18,8.582235488997885e-16,6.20740520665583,244.75833548180543,TUBA1B;PSMB2;UBB;RAN;NPM1;HNRNPK;RBBP4;RBBP7;SNRPB;PARP1;DUT;SNRPD3;CD9;SSRP1;IGHM;PSMA4;EZH2;CD79A;SLC25A5;SNRPD1;RANBP1;SNRPE;TUBB4B;ACTG1;PPIA;PSMA2;ENO1;SNRPG;HSP90AA1;CD79B;HNRNPA1;HSPA8;NCL;YWHAE;PSIP1;TUBB;YWHAQ;PPP1CA;ACTB;UBE2I;HMGA1;YWHAH
Pre-B large,Reactome,Influenza Infection,3/67,0.02837368406666421,0.05989271879198865,5.5127661662251,19.638089321074848,HSP90AA1;PARP1;RAN
Pre-B large,Reactome,Influenza Viral RNA Transcription and Replication,2/48,0.08094817325403156,0.135258922036901,5.439316378212941,13.674148551744846,HSP90AA1;PARP1
Pre-B large,Reactome,Inhib of Proteolytic Activity of APC C Required for Onset of Anaphase by Mitotic Spindle Checkpoint,3/21,0.0010948795214542077,0.004276580694910879,19.26424905918577,131.32652316321855,UBE2C;BUB3;MAD2L1
Pre-B large,Reactome,Inhibition of DNA Recombination at Telomere,1/21,0.1875796446245826,0.24956010944231222,7.375206308454062,12.342789442048794,H2AFX
Pre-B large,Reactome,Inhibition of Replication Initiation of Damaged DNA by RB1 E2F1,1/13,0.12065141849772025,0.17901850082291607,12.10015037593985,25.58999975370475,TFDP1
Pre-B large,Reactome,Initiation of Nuclear Envelope (NE) Reformation,2/19,0.014754079302624993,0.03484555163462337,14.473911478949262,61.02542188430077,LMNB1;TMPO
Pre-B large,Reactome,InlA-mediated Entry of Listeria Monocytogenes Into Host Cells,1/7,0.06688033269427238,0.11643547444298086,23.27646038172354,62.95934167793322,UBB
Pre-B large,Reactome,InlB-mediated Entry of Listeria Monocytogenes Into Host Cell,1/11,0.10307937838639729,0.1596856810935036,14.406373075546007,32.73496655872962,UBB
Pre-B large,Reactome,Innate Immune System,21/944,0.00042414954884559047,0.0021069167806786393,2.4909368953342996,19.34318228383286,PSMB2;PKM;UBB;LAT2;CFL1;HMGB1;GDI2;PSMA4;FABP5;SRP14;TUBB4B;ACTG1;PPIA;PSMA2;HSP90AA1;HSPA8;CCT8;ILF2;TUBB;MME;ACTB
Pre-B large,Reactome,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA,1/6,0.05760571121225541,0.10509305398802683,27.50991114149009,78.51696070971622,ACTB
Pre-B large,Reactome,Integration of Provirus,3/9,7.544277986213974e-05,0.0005429503999527221,54.86173320350535,520.7550366952293,PPIA;PSIP1;HMGA1
Pre-B large,Reactome,Integration of Viral DNA Into Host Genomic DNA,2/3,0.0002870825652580452,0.0015434909685050195,168.9966414777498,1378.2927870214419,PSIP1;HMGA1
Pre-B large,Reactome,Interaction Between L1 and Ankyrins,2/25,0.024907071704222888,0.053818117110306665,10.775229111956696,39.78864885761629,ACTB;ACTG1
Pre-B large,Reactome,Interactions of Rev With Host Cellular Proteins,3/36,0.005275123461553349,0.015020133469968102,10.630530889854525,55.75451084762339,RAN;RANBP1;NPM1
Pre-B large,Reactome,Interactions of Vpr With Host Cellular Proteins,3/36,0.005275123461553349,0.015020133469968102,10.630530889854525,55.75451084762339,PSIP1;HMGA1;SLC25A5
Pre-B large,Reactome,Interconversion of Nucleotide Di- and Triphosphates,4/29,0.00017809341897941352,0.0010779959268025427,18.054333183655142,155.86671112028782,RRM2;DTYMK;DUT;TYMS
Pre-B large,Reactome,Interferon Alpha Beta Signaling,2/61,0.1210928989278632,0.1790920867638624,4.248142581969816,8.968667014096562,PSMB8;UBB
Pre-B large,Reactome,Interferon Gamma Signaling,2/94,0.23640242913492424,0.2943757768791836,2.7280958540404385,3.9345136332217194,YBX1;HLA-DRA
Pre-B large,Reactome,Interferon Signaling,11/243,3.033363077518146e-05,0.00024535343830545,5.19328737197492,54.02708520759272,TUBA1B;PSMB8;UBB;TUBB4B;NPM1;HSPA8;EIF4A3;ILF2;HLA-DRA;YBX1;UBE2I
Pre-B large,Reactome,Interleukin-1 Family Signaling,5/129,0.009034078465107516,0.023933761498864548,4.520373052311548,21.27627199474222,PSMB2;UBB;PSMA2;PSMA4;HMGB1
Pre-B large,Reactome,Interleukin-1 Signaling,5/99,0.0029703471046245355,0.009492647739953935,5.96434322521279,34.706969277612316,PSMB2;UBB;PSMA2;PSMA4;HMGB1
Pre-B large,Reactome,Interleukin-12 Family Signaling,5/53,0.00017149881118501975,0.0010520128417658258,11.64792891607562,100.99842546836098,LMNB1;PPIA;HNRNPF;CFL1;HNRNPA2B1
Pre-B large,Reactome,Interleukin-12 Signaling,5/43,6.229365645084458e-05,0.00045916453222638663,14.680672268907562,142.16250610987052,LMNB1;PPIA;HNRNPF;CFL1;HNRNPA2B1
Pre-B large,Reactome,Interleukin-17 Signaling,1/63,0.4641283639923786,0.48928872513152716,2.414015037593985,1.8529837447798525,UBB
Pre-B large,Reactome,"Interleukin-3, Interleukin-5 and GM-CSF Signaling",1/44,0.35306351292688176,0.3897343608878864,3.4716964825857746,3.614408603228063,UBB
Pre-B large,Reactome,Interleukin-4 and Interleukin-13 Signaling,3/102,0.07957514906689264,0.133452635315853,3.5673684880096688,9.029200256668146,HSP90AA1;HSPA8;BIRC5
Pre-B large,Reactome,Interleukin-7 Signaling,1/24,0.2113493142081956,0.2720750326567476,6.432730763077908,9.998026738751566,SMARCA4
Pre-B large,Reactome,Intra-Golgi and Retrograde Golgi-to-ER Traffic,2/193,0.5684022103597934,0.5843865244868968,1.3112376768321155,0.7407522479897647,TUBA1B;TUBB4B
Pre-B large,Reactome,Intracellular Signaling by Second Messengers,7/277,0.02008141835433053,0.04487632365735478,2.8455057387267333,11.12012360684529,PSMB2;UBB;PSMA2;RBBP4;PSMA4;EZH2;RBBP7
Pre-B large,Reactome,Intraflagellar Transport,3/44,0.009239244942202515,0.024001407450276444,8.577855726704286,40.181207659584985,TUBA1B;HSPB11;TUBB4B
Pre-B large,Reactome,Intrinsic Pathway for Apoptosis,4/54,0.0019580695843819072,0.006484331884511098,9.105207467311617,56.77821809761109,TFDP1;YWHAQ;YWHAE;YWHAH
Pre-B large,Reactome,Ion Channel Transport,1/146,0.7651373254318731,0.7727464259057811,1.0326589670051418,0.27644275476082764,UBB
Pre-B large,Reactome,Iron Uptake and Transport,1/54,0.41410720585662214,0.44845259022861683,2.821375869580493,2.487410700714285,UBB
Pre-B large,Reactome,JNK (c-Jun Kinases) Phosphorylation and Activation Mediated by Activated Human TAK1,1/20,0.17949907614064164,0.2416232041127341,7.753807595912859,13.317825309303496,UBB
Pre-B large,Reactome,Josephin Domain DUBs,1/8,0.07606412942972562,0.12874558203475783,20.171929824561403,51.966491639494244,UBB
Pre-B large,Reactome,KEAP1-NFE2L2 Pathway,5/105,0.0038252999972399867,0.011851946432126602,5.606583451031288,31.20690721893409,PSMB2;UBB;PSMA2;PRDX1;PSMA4
Pre-B large,Reactome,Kinesins,2/53,0.09584058762267646,0.15287660922709648,4.91000464649923,11.514299751887444,TUBA1B;TUBB4B
Pre-B large,Reactome,L1CAM Interactions,6/96,0.00037410775065969514,0.0019251852322365792,7.399636410118025,58.39028449454717,TUBA1B;TUBB4B;ACTG1;CD24;ACTB;HSPA8
Pre-B large,Reactome,Lagging Strand Synthesis,2/20,0.01628838961035993,0.038271434714316134,13.690857103955342,56.36940317701144,PCNA;RPA3
Pre-B large,Reactome,Late Endosomal Microautophagy,2/29,0.03285716678581052,0.0667365565382907,9.206091138081062,31.44419039806997,HSPA8;UBB
Pre-B large,Reactome,Late Phase of HIV Life Cycle,5/131,0.009616850090054911,0.02462129126697532,4.448459913265873,20.659708801074004,UBB;RAN;PPIA;SSRP1;RANBP1
Pre-B large,Reactome,Late SARS-CoV-2 Infection Events,2/62,0.12435572831101975,0.18332441238108396,4.1777171763432355,8.708907008085825,UBE2I;UBB
Pre-B large,Reactome,Leading Strand Synthesis,1/14,0.12930855442193664,0.18671093008159573,11.203285992759676,22.916924637215732,PCNA
Pre-B large,Reactome,Leishmania Infection,2/209,0.6118152282966812,0.6213323540701852,1.2091590543534338,0.5940900199064343,ACTB;ACTG1
Pre-B large,Reactome,Leishmania Phagocytosis,2/114,0.30920582465245533,0.3519478502270787,2.240862020710887,2.6302075943664924,ACTB;ACTG1
Pre-B large,Reactome,Lipophagy,1/7,0.06688033269427238,0.11643547444298086,23.27646038172354,62.95934167793322,HSPA8
Pre-B large,Reactome,Listeria Monocytogenes Entry Into Host Cells,1/16,0.14636923182674635,0.20581765829176332,9.756730536017463,18.748756482343055,UBB
Pre-B large,Reactome,Loss of Nlp From Mitotic Centrosomes,5/68,0.0005530265867348223,0.0025921348732083466,8.889804055822946,66.67445922823974,HAUS1;YWHAE;TUBB4B;TUBB;HSP90AA1
Pre-B large,Reactome,Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome,5/68,0.0005530265867348223,0.0025921348732083466,8.889804055822946,66.67445922823974,HAUS1;YWHAE;TUBB4B;TUBB;HSP90AA1
