cell_type,library,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
CD8 T memory,KEGG,Chagas disease,0.7190955343666875,1.8304918894520998,0.0,0.002972497453467914,0.005,18/95,2.83%,CCL5;CD3D;CD3E;JUN;PIK3R1;CD3G;CCL3;NFKBIA;CD247;CALR;IFNG;CCL3L1;CFLAR;PPP2R2B;TNF;IFNGR1;TGFB1;CASP8
CD8 T memory,KEGG,Human immunodeficiency virus 1 infection,0.6401216840308018,1.8400202327358797,0.0,0.003096351514029077,0.004,27/186,2.38%,B2M;HLA-A;HLA-B;HLA-C;CXCR4;CD3D;CD3E;JUN;PIK3R1;CALM1;HLA-E;CD3G;CYCS;HLA-F;NFKBIA;CD247;SKP1;PDIA3;APOBEC3G;CFL1;CALR;GNG2;CALM2;TNFRSF1B;TNF;RAC2;TAP1
CD8 T memory,KEGG,Natural killer cell mediated cytotoxicity,0.6901927772881055,1.8143907334567377,0.0,0.003302774948297682,0.006,25/102,2.69%,HLA-A;HLA-B;HLA-C;HCST;PIK3R1;HLA-E;FYN;KLRD1;LCK;SH2D1A;ITGB2;LAT;CD48;CD247;PRF1;NCR3;IFNG;ZAP70;KLRC2;ITGAL;TNF;RAC2;KIR3DL2;IFNGR1;CD244
CD8 T memory,KEGG,Glyoxylate and dicarboxylate metabolism,-0.8073068044639714,-1.472902764585502,0.0011792452830188679,0.008360948427594586,0.086,19/26,15.28%,GLUL;CAT;GRHPR;SHMT2;ACAT1;MDH1;DLD;GCSH;ACO2;MDH2;CS;ACSS1;PCCB;PGP;ACAT2;AFMID;HYI;SHMT1;ACSS2
CD8 T memory,KEGG,Cytokine-cytokine receptor interaction,0.6373571181743811,1.7790207127667255,0.0,0.008492849867051183,0.022,28/219,3.39%,CCL5;IL32;CXCR4;CCL4;XCL2;CCL3;CCL4L2;IL2RG;XCL1;CXCR3;IL10RA;IL2RB;IFNG;CD27;CCL3L1;TNFRSF9;IL7R;TNFRSF1B;TNF;CXCR6;IL12RB1;IFNGR1;TGFB1;IL16;TNFSF14;IL21R;FASLG;CCR5
CD8 T memory,KEGG,Alzheimer disease,-0.6157901830598035,-1.4568369025486687,0.0,0.011607209302728063,0.129,126/323,12.27%,ATP5MC2;UQCRH;SLC25A6;TUBB;COX4I1;COX7A2L;ATP5PO;SLC25A5;COX7C;NDUFB5;NDUFB1;ATP5F1A;COX6B1;ATP5PB;NDUFS6;ATP5F1C;ATP5PD;NDUFA11;ATP5F1D;ATP5MC1;NDUFB11;TUBA1B;UQCRC2;PSMA4;NDUFA2;CYBB;COX5A;ATP5MC3;RTN3;NDUFB3;PSMA1;NDUFB7;NDUFS8;UQCRC1;NDUFS4;PSMA2;GNAQ;NDUFS7;IRS2;VDAC1;BID;PSMB4;NDUFA12;CSNK2B;NDUFB4;PSMD4;SEM1;PSMB7;CYC1;COX7B;NDUFB6;PSMB3;APP;ATP5PF;HSD17B10;SDHD;SNCA;NDUFS3;RTN4;PSMD6;NDUFV3;UQCRFS1;NDUFB9;NDUFS2;VDAC3;PPIF;NDUFV1;SDHC;PSMC6;NDUFV2;CTNNB1;VDAC2;PSMB5;CSNK2A1;TUBA1C;NDUFAB1;PSMA5;PSMB2;PSMD12;PSMC4;NDUFA8;NDUFA10;CAPN1;PSMD2;PSMD14;EIF2S1;COX8A;ATF4;TUBB4B;PSMC5;PSMD1;ATP5F1B;GAPDH;NDUFB10;NDUFB2;NDUFC1;PSMD3;NDUFA7;IL1B;SDHB;CSNK1A1;WIPI2;MAP2K2;UQCRQ;BAD;TUBB6;KIF5B;NDUFA9;PSMD11;PPP3R1;PSMC3;INSR;UQCR10;ADAM17;ADAM10;ATP2A2;NDUFS1;TNFRSF1A;NDUFS5;ATF6;EIF2AK2;MAP2K1;NDUFA13;PSMC1;PPID;PSMB6
CD8 T memory,KEGG,Cell adhesion molecules,0.6278268129808662,1.7454977145982786,0.0,0.014552852115936661,0.043,17/130,2.16%,HLA-A;HLA-B;HLA-C;CD8A;CD8B;HLA-E;CD99;PTPRC;CD2;HLA-F;ITGB2;TIGIT;ICAM3;CD6;ITGAL;PDCD1;VCAM1
CD8 T memory,KEGG,Asthma,-0.7926082237104429,-1.4308737642349636,0.0012077294685990338,0.02277184156010031,0.243,13/25,13.97%,HLA-DRA;FCER1G;HLA-DMB;HLA-DMA;HLA-DQB1;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DRB5;HLA-DPB1;CD40;HLA-DOB;FCER1A
CD8 T memory,KEGG,Cardiac muscle contraction,-0.7069311147563384,-1.4263072764038855,0.0011737089201877935,0.0237761802067654,0.268,21/63,11.12%,UQCRH;COX4I1;COX7A2L;COX7C;COX6B1;UQCRC2;COX5A;UQCRC1;CYC1;COX7B;ATP1B3;UQCRFS1;TPM1;COX8A;TPM4;MYL4;ATP1A1;UQCRQ;TPM3;UQCR10;ATP2A2
CD8 T memory,KEGG,TNF signaling pathway,0.668579437563211,1.6963952951702939,0.0,0.028073587060530297,0.089,12/104,2.18%,CCL5;JUN;PIK3R1;JUNB;TNFAIP3;IRF1;NFKBIA;MAP3K8;CFLAR;TNFRSF1B;VCAM1;TNF
CD8 T memory,KEGG,Drug metabolism,-0.6921730554185288,-1.4161880074029012,0.0011933174224343676,0.029748692907171748,0.346,33/67,21.96%,TYMP;GSTO1;IMPDH2;MGST1;NME4;MGST2;GSTP1;NME1;DUT;HPRT1;GMPS;TK1;GUSB;RRM1;CDA;RRM2;ADH5;CES1;ITPA;MPO;DPYD;IMPDH1;ALDH3B1;TPMT;NME2;UMPS;UCK2;NME7;GSTM3;UPP1;UCK1;UCKL1;MGST3
CD8 T memory,KEGG,Kaposi sarcoma-associated herpesvirus infection,0.5928653660657992,1.6848308555086582,0.0,0.029972682655801466,0.103,18/168,1.52%,HLA-A;HLA-B;HLA-C;JUN;UBC;PIK3R1;ZFP36;CALM1;HLA-E;UBB;CLEC2B;CYCS;GABARAPL1;HLA-F;NFKBIA;GNG2;CALM2;JAK1
CD8 T memory,KEGG,Mismatch repair,-0.7909318863481558,-1.4121073462589853,0.003676470588235294,0.030755571744029864,0.372,17/23,13.68%,RPA3;PCNA;SSBP1;POLD2;RPA1;RFC2;MSH2;RFC4;RPA2;RFC5;RFC3;MSH6;LIG1;POLD1;RFC1;MLH1;POLD3
CD8 T memory,KEGG,Porphyrin and chlorophyll metabolism,-0.7753587712914487,-1.4060213901781469,0.004801920768307323,0.03365852111782861,0.421,16/25,16.80%,BLVRB;UROD;BLVRA;HMBS;GUSB;FXN;FECH;UROS;ALAD;MMAB;ALAS2;HMOX1;CPOX;HCCS;COX15;PPOX
CD8 T memory,KEGG,Nitrogen metabolism,-0.8225495291395717,-1.3991307590523008,0.00819672131147541,0.037978120797703054,0.469,4/15,9.56%,GLUL;CA2;CA1;GLUD1
CD8 T memory,KEGG,Parkinson disease,-0.6093708548356721,-1.3958127998415146,0.001081081081081081,0.03908038815594773,0.499,108/217,11.60%,ATP5MC2;UQCRH;SLC25A6;TUBB;COX4I1;COX7A2L;ATP5PO;SLC25A5;COX7C;NDUFB5;NDUFB1;ATP5F1A;COX6B1;ATP5PB;NDUFS6;ATP5F1C;ATP5PD;NDUFA11;ATP5F1D;ATP5MC1;NDUFB11;TUBA1B;UQCRC2;PSMA4;NDUFA2;COX5A;ATP5MC3;NDUFB3;PSMA1;GNAI2;NDUFB7;NDUFS8;UQCRC1;NDUFS4;PSMA2;NDUFS7;TXN2;VDAC1;PSMB4;NDUFA12;NDUFB4;PSMD4;SEM1;PSMB7;CYC1;COX7B;NDUFB6;PSMB3;ATP5PF;SDHD;SNCA;NDUFS3;PSMD6;NDUFV3;UQCRFS1;NDUFB9;NDUFS2;VDAC3;PPIF;NDUFV1;SDHC;PSMC6;NDUFV2;VDAC2;PSMB5;TUBA1C;NDUFAB1;PSMA5;PSMB2;TP53;PSMD12;PSMC4;NDUFA8;NDUFA10;PSMD2;PSMD14;EIF2S1;COX8A;ATF4;TUBB4B;PSMC5;TRAP1;PSMD1;ATP5F1B;NDUFB10;NDUFB2;NDUFC1;PSMD3;UBE2J1;NDUFA7;SDHB;UBA1;UBE2L6;UQCRQ;TUBB6;KIF5B;NDUFA9;PSMD11;PSMC3;TXN;UQCR10;NFE2L2;UBE2J2;NDUFS1;NDUFS5;ATF6;BAX;NDUFA13
CD8 T memory,KEGG,Citrate cycle (TCA cycle),-0.7633834831831818,-1.393143797889853,0.0036275695284159614,0.039610891162589555,0.522,23/28,19.88%,SUCLG1;SDHD;MDH1;SDHC;DLD;IDH3G;FH;IDH3B;ACO2;MDH2;CS;PDHA1;SDHB;ACLY;DLST;PDHB;SUCLG2;IDH3A;SUCLA2;SDHA;IDH1;DLAT;PCK2
CD8 T memory,KEGG,Glycolysis / Gluconeogenesis,-0.6977775767459565,-1.3897857770773048,0.004801920768307323,0.041627293794316116,0.553,31/53,20.17%,LDHB;ENO1;TPI1;AKR1A1;PGAM1;PKM;PFKL;DLD;ALDH2;ADPGK;GAPDH;PDHA1;ACSS1;HK1;ADH5;MINPP1;PGK1;PDHB;PKLR;PGM2;FBP1;ACSS2;ALDOA;ALDH3B1;ALDH9A1;G6PC3;PFKM;DLAT;PCK2;HK2;GPI
CD8 T memory,KEGG,Antigen processing and presentation,0.6809808558844078,1.6517327977146317,0.006993006993006993,0.04211038059079545,0.15,22/69,3.06%,B2M;HLA-A;HLA-B;HLA-C;CD8A;CD8B;HLA-E;KLRD1;HSP90AA1;HSPA5;HLA-F;PDIA3;PSME1;CALR;IFNG;KLRC2;TNF;TAP1;KIR3DL2;HSP90AB1;TAPBP;CD74
CD8 T memory,Reactome,Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell,0.7892505162171466,2.2204369144085954,0.0,0.0,0.0,35/181,2.55%,B2M;HLA-A;HLA-B;HLA-C;HCST;CD3D;CD3E;CD8A;TRAC;CD8B;HLA-E;CD99;KLRB1;KLRG1;TRBC1;CD3G;KLRD1;CLEC2B;SH2D1A;CD96;CD160;HLA-F;ITGB2;CD247;CLEC2D;CRTAM;NCR3;ICAM3;IFITM1;ITGAL;SLAMF7;VCAM1;PILRB;KIR3DL2;SLAMF6
CD8 T memory,Reactome,CD22 Mediated BCR Regulation,-0.9264705669821105,-1.8359533955955611,0.0,0.0,0.0,10/53,5.39%,IGHM;CD79A;IGKC;CD79B;LYN;IGHD;IGLC2;PTPN6;IGLC3;CD22
CD8 T memory,Reactome,Mitochondrial Translation Elongation,-0.8075941460823423,-1.682940287680459,0.0,0.0,0.0,75/87,15.03%,OXA1L;MRPL23;MRPL52;MRPS34;MRPL51;MRPS21;MRPL11;MRPL14;MRPS33;MRPS6;MRPS16;MRPL3;MRPL12;MRPL18;MRPL37;MRPS18B;MRPS18C;MRPS35;DAP3;MRPL20;MRPL45;MRPL16;TUFM;MRPL13;MRPS25;MRPS11;MRPL48;MRPL42;AURKAIP1;MRPL28;CHCHD1;MRPS23;MRPL24;MRPS26;MRPL15;MRPL1;MRPL21;MRPL34;MRPS15;MRPL4;MRPS27;MRPS31;MRPL36;MRPS14;MRPL40;MRPL2;MRPS10;MRPL19;PTCD3;MRPS9;MRPS2;MRPS5;MRPL35;MRPL55;MRPL32;GADD45GIP1;MRPL58;MRPL50;TSFM;MRPL27;MRPL44;MRPL22;MRPS17;MRPS28;MRPL47;MRPS18A;GFM1;MRPL17;MRPS36;MRPL39;MRPL30;MRPL43;MRPL57;MRPS22;MRPL46
CD8 T memory,Reactome,Mitochondrial Translation,-0.7959287319052106,-1.6751833578979451,0.0,0.0,0.0,78/93,15.03%,OXA1L;MRPL23;MRPL52;MRPS34;MRPL51;MRPS21;MRPL11;MRPL14;MRPS33;MRPS6;MRPS16;MRPL3;MRPL12;MRPL18;MRPL37;MRPS18B;MRPS18C;MRPS35;DAP3;MRPL20;MRPL45;MRPL16;TUFM;MRPL13;MRPS25;MRPS11;MRPL48;MRPL42;AURKAIP1;MRPL28;CHCHD1;MRPS23;MRPL24;MRPS26;MRPL15;MRPL1;MTIF3;MRPL21;MRPL34;MRPS15;MRPL4;MRPS27;MRPS31;MRPL36;MRPS14;MRPL40;MRPL2;MRPS10;MRPL19;PTCD3;MRPS9;MTIF2;MRPS2;MRPS5;MRPL35;MRPL55;MRPL32;GADD45GIP1;MRPL58;MRPL50;TSFM;MRPL27;MRPL44;MRPL22;MRPS17;MRPS28;MRPL47;MRPS18A;GFM1;MRPL17;MRPS36;MRPL39;MRPL30;MRPL43;MRRF;MRPL57;MRPS22;MRPL46
CD8 T memory,Reactome,Mitochondrial Translation Initiation,-0.8023471800627472,-1.6746937357020844,0.0,0.0,0.0,74/87,15.03%,OXA1L;MRPL23;MRPL52;MRPS34;MRPL51;MRPS21;MRPL11;MRPL14;MRPS33;MRPS6;MRPS16;MRPL3;MRPL12;MRPL18;MRPL37;MRPS18B;MRPS18C;MRPS35;DAP3;MRPL20;MRPL45;MRPL16;MRPL13;MRPS25;MRPS11;MRPL48;MRPL42;AURKAIP1;MRPL28;CHCHD1;MRPS23;MRPL24;MRPS26;MRPL15;MRPL1;MTIF3;MRPL21;MRPL34;MRPS15;MRPL4;MRPS27;MRPS31;MRPL36;MRPS14;MRPL40;MRPL2;MRPS10;MRPL19;PTCD3;MRPS9;MTIF2;MRPS2;MRPS5;MRPL35;MRPL55;MRPL32;GADD45GIP1;MRPL58;MRPL50;MRPL27;MRPL44;MRPL22;MRPS17;MRPS28;MRPL47;MRPS18A;MRPL17;MRPS36;MRPL39;MRPL30;MRPL43;MRPL57;MRPS22;MRPL46
CD8 T memory,Reactome,Translation,-0.7360684976932008,-1.6651067363284924,0.0,0.0,0.0,129/186,15.18%,EIF3E;EEF2;EEF1B2;EIF3L;EIF3H;EIF2S3;EEF1A1;EIF3M;SEC11A;PPA1;PABPC1;EIF4B;OXA1L;MRPL23;EIF2S2;MRPL52;EIF4EBP1;SSR3;MRPS34;EIF3F;MRPL51;MRPS21;EIF3A;EIF3I;SRP9;MRPL11;EIF3D;SSR1;EEF1D;MRPL14;MRPS33;MRPS6;MRPS16;MRPL3;MRPL12;EIF3K;SRP72;MRPL18;MRPL37;EIF3J;MRPS18B;MRPS18C;MRPS35;DAP3;MRPL20;MRPL45;MRPL16;PPA2;TUFM;MRPL13;MRPS25;EEF1E1;RPN1;MRPS11;EIF4E;MRPL48;MRPL42;AURKAIP1;MRPL28;CHCHD1;MRPS23;MRPL24;MRPS26;EIF3G;MRPL15;MRPL1;MTIF3;EIF2S1;MRPL21;MRPL34;MRPS15;MRPL4;MRPS27;MRPS31;MRPL36;FARSA;MRPS14;AIMP1;FARSB;MRPL40;EIF2B1;MRPL2;MRPS10;APEH;MRPL19;PTCD3;MRPS9;CARS2;MTIF2;MRPS2;DDOST;MRPS5;MRPL35;MRPL55;EIF3B;MRPL32;GADD45GIP1;EIF4G1;MRPL58;AIMP2;MRPL50;TSFM;MRPL27;MRPL44;IARS2;MRPL22;ETF1;MRPS17;EIF5;EIF2B3;MRPS28;MRPL47;MRPS18A;GFM1;MRPL17;MRPS36;MRPL39;MRPL30;SEC61A1;MRPL43;SPCS3;MRRF;EIF4H;MRPL57;SRPRB;MRPS22;EEF1G;MRPL46;SRP54
CD8 T memory,Reactome,Mitochondrial Translation Termination,-0.7975167422483287,-1.6588398825954818,0.0,0.00013731193864006646,0.001,73/87,15.03%,OXA1L;MRPL23;MRPL52;MRPS34;MRPL51;MRPS21;MRPL11;MRPL14;MRPS33;MRPS6;MRPS16;MRPL3;MRPL12;MRPL18;MRPL37;MRPS18B;MRPS18C;MRPS35;DAP3;MRPL20;MRPL45;MRPL16;MRPL13;MRPS25;MRPS11;MRPL48;MRPL42;AURKAIP1;MRPL28;CHCHD1;MRPS23;MRPL24;MRPS26;MRPL15;MRPL1;MRPL21;MRPL34;MRPS15;MRPL4;MRPS27;MRPS31;MRPL36;MRPS14;MRPL40;MRPL2;MRPS10;MRPL19;PTCD3;MRPS9;MRPS2;MRPS5;MRPL35;MRPL55;MRPL32;GADD45GIP1;MRPL58;MRPL50;MRPL27;MRPL44;MRPL22;MRPS17;MRPS28;MRPL47;MRPS18A;MRPL17;MRPS36;MRPL39;MRPL30;MRPL43;MRRF;MRPL57;MRPS22;MRPL46
CD8 T memory,Reactome,Mitochondrial Protein Degradation,-0.781131320627911,-1.6516991860067303,0.0,0.0002353918948115425,0.001,66/89,15.20%,SLC25A6;COX4I1;ATP5PO;SLC25A5;ATP5F1A;ATP5MG;ATP5F1C;ATP5PD;UQCRC2;NDUFA2;COX5A;HSPD1;SMDT1;SSBP1;TIMM10;SHMT2;NDUFB6;MRPL12;APP;HADH;ATP5PF;HSD17B10;NDUFS3;TIMM9;NDUFV3;ACAT1;NDUFV1;DLD;ALDH2;ECH1;FH;ATP5F1B;ACO2;PRELID1;MDH2;FECH;CS;PDHA1;MRPS10;PCCB;UQCRQ;MRPS2;GLUD1;MRPL32;AFG3L2;STARD7;PDHB;SUCLG2;IARS2;NDUFS1;IDH3A;CLPX;NDUFA13;CLPP;PDK1;MICU2;ECI1;HTRA2;PMPCA;TFAM;ME2;TRIAP1;ALDH18A1;OPA1;TIMM17A;PRKACA
CD8 T memory,Reactome,Creation of C4 and C2 Activators,-0.7984463627037374,-1.6095884019285482,0.0,0.0005149197699002492,0.004,4/63,5.04%,FCN1;IGKC;IGLC2;IGLC3
CD8 T memory,Reactome,Chemokine Receptors Bind Chemokines,0.8562387314837387,1.922729729468567,0.0,0.0019716236616328484,0.002,9/48,2.42%,CCL5;CXCR4;CCL4;XCL2;CCL3;XCL1;CXCR3;CCL3L1;CXCR6
CD8 T memory,Reactome,Formation of ATP by Chemiosmotic Coupling,-0.9343723253301849,-1.5745506308057355,0.0,0.0023800736030944853,0.022,14/15,5.98%,ATP5MC2;ATP5PO;ATP5F1A;ATP5PB;ATP5MG;ATP5F1C;ATP5PD;ATP5F1D;ATP5MC1;ATP5MF;ATP5MC3;ATP5ME;ATP5PF;ATP5F1B
CD8 T memory,Reactome,Cristae Formation,-0.8573176993352585,-1.5685690501823157,0.0,0.002636389221889276,0.027,18/26,5.98%,ATP5MC2;ATP5PO;ATP5F1A;ATP5PB;ATP5MG;ATP5F1C;ATP5PD;ATP5F1D;ATP5MC1;ATP5MF;ATP5MC3;ATP5ME;ATP5PF;IMMT;MTX1;CHCHD3;SAMM50;ATP5F1B
CD8 T memory,Reactome,Complex I Biogenesis,-0.7687812396282714,-1.5527565211373058,0.0,0.0037448710538199948,0.036,43/60,15.08%,NDUFB5;NDUFB1;NDUFS6;OXA1L;NDUFA11;NDUFB11;NDUFA2;NDUFB3;NDUFB7;NDUFS8;NDUFS4;NDUFS7;NDUFA12;NDUFB4;NDUFB6;NDUFS3;NDUFV3;NDUFB9;NDUFS2;NDUFV1;TMEM126A;NDUFV2;NDUFAB1;TMEM126B;NDUFA8;NDUFA10;NDUFB10;NDUFB2;NDUFC1;NDUFA7;TIMMDC1;SFXN4;LYRM2;ECSIT;NDUFA9;NDUFAF2;NDUFS1;NDUFS5;NDUFA13;NDUFAF6;NDUFAF4;FOXRED1;ACAD9
CD8 T memory,Reactome,"Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC",0.893778474540598,1.8842565990393176,0.0,0.003943247323265697,0.005,9/29,1.12%,B2M;HLA-A;HLA-B;HLA-C;HLA-E;HSPA5;HLA-F;PDIA3;CALR
CD8 T memory,Reactome,"Formation of the Ternary Complex, and Subsequently, the 43S Complex",-0.9027457882558819,-1.5478073842431914,0.0,0.0048059178524023265,0.046,14/17,5.31%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;EIF2S2;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF3G;EIF2S1
CD8 T memory,Reactome,Antimicrobial Peptides,-0.8363516890483398,-1.5284956086598558,0.0,0.008428840541136387,0.092,8/31,3.67%,LYZ;S100A9;S100A8;RNASE6;ATOX1;GNLY;CD4;SLC11A1
CD8 T memory,Reactome,Metabolism of Amino Acids and Derivatives,-0.6687605947863343,-1.5237471234223585,0.0,0.009356827818758814,0.108,99/224,20.05%,GLUL;ADI1;PSMA4;PSMA1;OAZ1;PSMA2;TXN2;PSMB4;MPST;AHCY;GRHPR;SERINC5;SEM1;PSMB7;PSMB3;HSD17B10;PSMD6;ACAT1;OAZ2;ECHS1;PSMC6;APIP;EEF1E1;PSMB5;DLD;SAT1;PSMA5;SRM;GCSH;PSMB2;PSMD12;PXMP2;PSMC4;ETHE1;PSMD2;PSMD14;PSMC5;SEPHS2;PSMD1;PSMD3;BCKDK;AIMP1;FAH;HNMT;GOT2;SERINC3;SMS;DLST;KYNU;QDPR;TST;PYCR1;GLUD1;OAT;PSMD11;SLC44A1;TXNRD1;AZIN1;PSMC3;AIMP2;KYAT3;ENOPH1;PYCR2;PAPSS1;HIBADH;GSTZ1;ASL;GCAT;PSMC1;SLC36A4;PSMB6;ASRGL1;PHGDH;PPM1K;MRPS36;SECISBP2;PCBD1;ALDH18A1;AFMID;MTAP;PSMD13;SHMT1;SLC25A13;MCCC1;GCDH;RIMKLB;GAMT;ALDH9A1;SLC25A21;ADRM1;PSMA3;BCAT1;HIBCH;PSMC2;MTR;EEFSEC;PSMA6;IVD;MCCC2
CD8 T memory,Reactome,"mRNA Activation Upon Binding of the Cap-Binding Complex and eIFs, and Subsequent Binding to 43S",-0.835212736290786,-1.5133145322748847,0.0,0.011149729417573397,0.132,18/25,5.31%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;PABPC1;EIF4B;EIF2S2;EIF4EBP1;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1
CD8 T memory,Reactome,Regulation of TLR by Endogenous Ligand,-0.8761282041650508,-1.5037143649521296,0.0012091898428053204,0.014572229488177053,0.178,5/17,1.74%,S100A9;S100A8;CD36;CD14;LY96
CD8 T memory,Reactome,Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding,-0.7984218904930519,-1.5007606896773698,0.0,0.014975078484628424,0.193,16/35,6.96%,CCT8;CCT6A;GNG5;CCT3;GNB2;GNAQ;CCT5;CSNK2B;GNG7;GNA15;CCT2;GNB1;TCP1;CSNK2A1;CCT4;GNB4
CD8 T memory,Reactome,L13a-mediated Translational Silencing of Ceruloplasmin Expression,-0.8299077138942296,-1.4942718807085091,0.0,0.015488786678599497,0.233,17/24,5.31%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;PABPC1;EIF4B;EIF2S2;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1
CD8 T memory,Reactome,Translation Initiation Complex Formation,-0.8299077138942296,-1.4942718807085091,0.0,0.015488786678599497,0.233,17/24,5.31%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;PABPC1;EIF4B;EIF2S2;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1
CD8 T memory,Reactome,Metabolism of Polyamines,-0.7709760701767899,-1.4955041424859847,0.0,0.01634012069816791,0.22,29/46,12.27%,PSMA4;PSMA1;OAZ1;PSMA2;PSMB4;SEM1;PSMB7;PSMB3;PSMD6;OAZ2;PSMC6;PSMB5;SAT1;PSMA5;SRM;PSMB2;PSMD12;PSMC4;PSMD2;PSMD14;PSMC5;PSMD1;PSMD3;SMS;PSMD11;AZIN1;PSMC3;PSMC1;PSMB6
CD8 T memory,Reactome,MyD88 Deficiency (TLR2 4),-0.887248692386148,-1.4860277234260775,0.0,0.017226406847571974,0.275,6/15,2.44%,S100A9;S100A8;CD36;CD14;LY96;BTK
CD8 T memory,Reactome,Somitogenesis,-0.7724516576600688,-1.488224763412938,0.0,0.01726207228617978,0.268,26/43,12.27%,LEF1;PSMA4;PSMA1;PSMA2;PSMB4;SEM1;PSMB7;PSMB3;PSMD6;PSMC6;CTNNB1;PSMB5;PSMA5;PSMB2;PSMD12;PSMC4;PSMD2;PSMD14;PSMC5;PSMD1;PSMD3;RBPJ;PSMD11;PSMC3;PSMC1;PSMB6
CD8 T memory,Reactome,IRAK4 Deficiency (TLR2 4),-0.8770816381901072,-1.479914680411578,0.0012135922330097086,0.01973709865843738,0.313,6/16,2.44%,S100A9;S100A8;CD36;CD14;LY96;BTK
CD8 T memory,Reactome,Regulation of Ornithine Decarboxylase (ODC),-0.7743589989016664,-1.4627281623547688,0.0,0.026628708100555745,0.461,26/38,12.27%,PSMA4;PSMA1;OAZ1;PSMA2;PSMB4;SEM1;PSMB7;PSMB3;PSMD6;OAZ2;PSMC6;PSMB5;PSMA5;PSMB2;PSMD12;PSMC4;PSMD2;PSMD14;PSMC5;PSMD1;PSMD3;PSMD11;AZIN1;PSMC3;PSMC1;PSMB6
CD8 T memory,Reactome,Ribosomal Scanning and Start Codon Recognition,-0.8083291030425016,-1.4637369286393451,0.0011947431302270011,0.026852112445168552,0.449,16/24,5.31%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;EIF4B;EIF2S2;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1
CD8 T memory,Reactome,PCNA-Dependent Long Patch Base Excision Repair,-0.8354763718903403,-1.4668530413618466,0.001226993865030675,0.026858215197997,0.425,18/21,13.68%,APEX1;RPA3;PCNA;POLE4;POLD2;POLE3;FEN1;RPA1;RFC2;RFC4;RPA2;RFC5;RFC3;LIG1;POLD1;RFC1;POLE2;POLD3
CD8 T memory,Reactome,Classical Antibody-Mediated Complement Activation,-0.7316784630153642,-1.4679899095099334,0.0,0.02705045191209309,0.408,3/61,5.04%,IGKC;IGLC2;IGLC3
CD8 T memory,Reactome,Post-translational Protein Phosphorylation,-0.7056088369257142,-1.4651857272414133,0.0,0.02706101436891156,0.439,21/80,15.63%,CST3;LGALS1;TIMP1;APLP2;VCAN;SERPINA1;IGFBP7;APP;TGOLN2;PRKCSH;NUCB1;MGAT4A;RCN1;PDIA6;CKAP4;ADAM10;FUCA2;CALU;KTN1;APOE;QSOX1
CD8 T memory,Reactome,Peptide Ligand-Binding Receptors,0.6991929760355822,1.8082303142689151,0.0,0.02908144900908451,0.045,10/120,1.49%,CCL5;CXCR4;CCL4;XCL2;CCL3;F2R;XCL1;CXCR3;ANXA1;CCL3L1
CD8 T memory,Reactome,Eukaryotic Translation Initiation,-0.7850758869490037,-1.455233827549104,0.0,0.029769228297166408,0.526,23/32,11.35%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;PABPC1;EIF4B;EIF2S2;EIF4EBP1;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1;EIF2B1;EIF3B;EIF4G1;EIF5;EIF2B3
CD8 T memory,Reactome,Cap-dependent Translation Initiation,-0.7850758869490037,-1.455233827549104,0.0,0.029769228297166408,0.526,23/32,11.35%,EIF3E;EIF3L;EIF3H;EIF2S3;EIF3M;PABPC1;EIF4B;EIF2S2;EIF4EBP1;EIF3F;EIF3A;EIF3I;EIF3D;EIF3K;EIF3J;EIF4E;EIF3G;EIF2S1;EIF2B1;EIF3B;EIF4G1;EIF5;EIF2B3
CD8 T memory,Reactome,Resolution of AP Sites via the Multiple-Nucleotide Patch Replacement Pathway,-0.8104772172244794,-1.4509740432664728,0.004993757802746567,0.031410105963915205,0.561,19/24,13.68%,APEX1;RPA3;PCNA;POLE4;PARP1;POLD2;POLE3;FEN1;RPA1;RFC2;RFC4;RPA2;RFC5;RFC3;LIG1;POLD1;RFC1;POLE2;POLD3
