donor,resource,source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
MantonBM4,consensus,CD8 T cytotoxic,CD8 T cytotoxic,B2M,KLRD1,3.4844854,0.0,8.726877,1.1888710633141106,1.3269762193555465,0.021741867,0.97128654,0.017348973898973476,3.1069995405685975e-05
MantonBM4,consensus,CD8 T memory,CD8 T cytotoxic,B2M,KLRD1,3.4611206,0.0,8.6504,1.1617570593011013,1.3042404956071378,0.021551335,0.9711636,0.017348973898973476,3.371135875351255e-05
MantonBM4,consensus,Monocyte classical,T proliferating,S100A8,ITGB2,3.4393902,0.0,8.452843,1.3505374053121795,2.943604202968637,0.057003148,0.9708383,0.0009134787399709222,4.228096613868545e-05
MantonBM4,consensus,Pre-B large,Pre-B large,HMGB1,CXCR4,3.2909122,0.0,9.948139,1.3639990034602714,1.7209370150497605,0.010852904,0.9730577,0.008024958213349849,4.228096613868545e-05
MantonBM4,consensus,Monocyte classical,T proliferating,S100A9,ITGB2,3.4217782,0.0,8.39642,1.3574448048700245,3.021179112546611,0.055173304,0.97074336,0.00107923616104915,4.535261859781044e-05
MantonBM4,consensus,Monocyte classical,NK,B2M,KLRD1,3.2830033,0.0,9.469082,0.9460566080685124,1.3272132906908358,0.023590973,0.9724031,0.017348973898973476,4.535261859781044e-05
MantonBM4,consensus,Monocyte classical,Erythroid early,S100A8,CD36,3.4317522,0.0,8.372233,1.7547717442759372,3.3602140362372546,0.13384213,0.97070235,1.0661465001838194e-05,4.8531801497387285e-05
MantonBM4,consensus,B naive,NK,B2M,KLRD1,3.2827935,0.0,9.468184,0.9458121950509438,1.3130512709678617,0.023588737,0.97240186,0.017348973898973476,4.8531801497387285e-05
MantonBM4,consensus,Monocyte classical,Erythroid early,S100A9,CD36,3.4141402,0.0,8.316348,1.761679143833782,3.4377889458152286,0.1295457,0.970607,1.3083816000845158e-05,5.181849810246686e-05
MantonBM4,consensus,Pre-B small,NK,B2M,KLRD1,3.25226,0.0,9.33757,0.910381795274476,1.2840929585340364,0.023263326,0.9722148,0.017348973898973476,5.871437617551441e-05
MantonBM4,consensus,Dendritic cell,NK,B2M,KLRD1,3.2455294,0.0,9.308778,0.9025705523245493,1.2533342377814867,0.023191597,0.9721731,0.017348973898973476,6.232351381037595e-05
MantonBM4,consensus,CD4 T memory,CD8 T cytotoxic,B2M,KLRD1,3.3196478,0.0,8.187338,0.9975836034362842,1.0780930536152897,0.020397676,0.9703831,0.017348973898973476,6.986411264211794e-05
MantonBM4,consensus,Pre-B large,T proliferating,HMGB1,CXCR4,3.2164366,0.0,9.31807,1.3102604396771016,1.5711573380936597,0.010165532,0.9721866,0.011672739482036017,6.986411264211794e-05
MantonBM4,consensus,Pre-B large,CD4 T memory,HMGB1,CXCR4,3.2142878,0.0,9.299892,1.3087099429624083,1.7296823569682906,0.010145701,0.97216016,0.011832382022476292,7.783436465689115e-05
MantonBM4,consensus,T proliferating,CD8 T cytotoxic,B2M,KLRD1,3.2700176,0.0,8.024891,0.9399895990471829,0.9974767313309101,0.019992959,0.9700938,0.017348973898973476,8.198056877054168e-05
MantonBM4,consensus,Monocyte classical,Monocyte non-classical,S100A8,CD68,3.3930392,0.0,7.9636607,1.8164842370200924,3.488766693710356,0.1479067,0.96998245,6.143946505233638e-06,8.62341359751027e-05
MantonBM4,consensus,Monocyte non-classical,CD8 T cytotoxic,B2M,KLRD1,3.2364764,0.0,7.915105,0.9010670880134874,0.9455271011335549,0.019719442,0.9698933,0.017348973898973476,9.059504953562512e-05
MantonBM4,consensus,Monocyte classical,Monocyte non-classical,S100A9,CD68,3.3754272,0.0,7.9105024,1.823391636577937,3.56634160328833,0.1431588,0.9698848,7.175341524215368e-06,9.506329271715979e-05
MantonBM4,consensus,Plasmacytoid DC,CD8 T cytotoxic,B2M,KLRD1,3.1931996,0.0,7.773453,0.8508448032734451,0.8826969850126549,0.019366536,0.9696285,0.017348973898973476,0.00014010455302992182
MantonBM4,consensus,Pre-B large,NK,B2M,KLRD1,3.0578043,0.0,8.505737,0.6847225901021214,1.0178613934219212,0.021190925,0.97092646,0.017348973898973476,0.00014564518881335416
MantonBM4,consensus,Monocyte classical,NK,S100A8,ITGB2,3.3711407,0.0,7.732547,1.2786400689326682,3.3278051017053762,0.052145712,0.9695507,0.0015201138137092385,0.00015129297077738505
MantonBM4,consensus,Monocyte classical,NK,S100A9,ITGB2,3.3535287,0.0,7.680931,1.285547468490513,3.4053800112833503,0.050471794,0.9694517,0.0017917169491186923,0.00016290987074711139
MantonBM4,consensus,NK,T proliferating,HLA-B,CD3D,3.0355422,0.0,8.776147,1.1946598599075484,1.3274483099745922,0.018048638,0.971365,0.017348973898973476,0.0001688789539951597
MantonBM4,consensus,CD4 T naive,CD8 T cytotoxic,B2M,KLRD1,3.1462789,0.0,7.619874,0.7963961745193469,0.8208387556506442,0.018983915,0.9693333,0.017348973898973476,0.00017495515204333454
MantonBM4,consensus,Erythroid early,CD8 T memory,HMGB1,CXCR4,3.0347223,0.0,9.105462,1.1555040598660138,1.6404504183335524,0.009933588,0.9718728,0.035245303463951765,0.00017495515204333454
MantonBM4,consensus,CD8 T memory,T proliferating,HLA-B,CD3D,3.027836,0.0,8.739566,1.1879040042215192,1.2490579252883656,0.01797341,0.9713068,0.017348973898973476,0.00020033032309689985
MantonBM4,consensus,Monocyte classical,Dendritic cell,S100A8,ITGB2,3.347578,0.0,7.4838705,1.2538178739562718,2.8490278744759916,0.05046872,0.96906453,0.0018001539173194787,0.00022741741290133822
MantonBM4,consensus,Monocyte classical,Dendritic cell,S100A9,ITGB2,3.329966,0.0,7.433915,1.2607252735141166,2.9266027840539657,0.048848636,0.968964,0.0021215590107370313,0.00023445656846273174
MantonBM4,consensus,CD8 T cytotoxic,T proliferating,HLA-B,CD3D,2.994615,0.0,8.581869,1.1587810304084822,1.2216951377880951,0.017649097,0.971052,0.017348973898973476,0.0002562153504199068
MantonBM4,consensus,Monocyte classical,T proliferating,S100A8,CD69,3.3374577,0.0,7.377061,1.160072391971064,2.695475483984546,0.05059799,0.9688483,0.0017582292612976303,0.0002789359263203657
MantonBM4,consensus,Pre-B large,CD8 T cytotoxic,HMGB1,CXCR4,2.976667,0.0,7.2895985,1.1372524344148038,1.5600796573887676,0.007952574,0.9686678,0.039977015911885704,0.00028672306461586286
MantonBM4,consensus,Monocyte classical,CD8 T cytotoxic,B2M,KLRD1,3.0318546,0.0,7.245346,0.6636083105350015,0.665481909298254,0.018050825,0.9685753,0.017348973898973476,0.0002946170441452136
MantonBM4,consensus,B naive,CD8 T cytotoxic,B2M,KLRD1,3.0316448,0.0,7.244659,0.6633638975174329,0.6513198895752799,0.018049115,0.96857387,0.017348973898973476,0.0003026177532688791
MantonBM4,consensus,HSPC,NK,B2M,KLRD1,2.9473705,0.0,8.033329,0.5565675300201813,0.8254714058542336,0.020013982,0.970109,0.017348973898973476,0.00033568817526835636
MantonBM4,consensus,Pre-B small,CD8 T cytotoxic,B2M,KLRD1,3.0011113,0.0,7.144718,0.6279334977409651,0.6223615771414546,0.017800124,0.96836174,0.017348973898973476,0.00036161127135031235
MantonBM4,consensus,Dendritic cell,CD8 T cytotoxic,B2M,KLRD1,2.9943807,0.0,7.122688,0.6201222547910383,0.5916028563889049,0.01774524,0.9683144,0.017348973898973476,0.0003704656479366651
MantonBM4,consensus,Pre-B large,Plasmacytoid DC,HMGB1,CXCR4,2.9458878,0.0,7.029205,1.1150435863477037,1.4634464431393297,0.0076684984,0.9681111,0.04869047714883177,0.00038849421172830765
MantonBM4,consensus,NK,NK,HLA-B,KLRD1,2.9182565,0.0,7.9087863,1.4244093468756294,2.1317128176312417,0.03170731,0.96988165,0.005754745199491384,0.00038849421172830765
MantonBM4,consensus,NK,CD8 T cytotoxic,HLA-B,CD3D,2.9118524,0.0,7.861425,1.082820381393736,1.4851125789345327,0.016167464,0.9697938,0.018315229092675446,0.00042583032482860524
MantonBM4,consensus,CD8 T memory,NK,HLA-B,KLRD1,2.9105504,0.0,7.875821,1.4176534911895997,2.053322432945015,0.03157515,0.96982056,0.005982417338828922,0.00044513760637807445
MantonBM4,consensus,NK,CD8 T memory,HLA-B,CD3D,2.9058285,0.0,7.8168764,1.0773737340348397,1.5204582842542242,0.016075848,0.9697104,0.01875547938415759,0.00046487085942096683
MantonBM4,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,CD3D,2.9041462,0.0,7.828657,1.0760645257077064,1.4067221942483061,0.016100075,0.9697325,0.018644680813215967,0.00047489721371028
MantonBM4,consensus,CD8 T memory,CD8 T memory,HLA-B,CD3D,2.8981223,0.0,7.7842946,1.0706178783488103,1.4420678995679976,0.01600884,0.969649,0.01913589161932569,0.0004850299500776896
MantonBM4,consensus,Granulocyte precursor,NK,B2M,KLRD1,2.8956532,0.0,7.8120956,0.4965514962232759,0.8312946452701535,0.019462809,0.96970147,0.027852175404376064,0.0005056147444686499
MantonBM4,consensus,Plasmacytoid DC,Plasmacytoid DC,APP,CD74,3.029116,0.0,6.6188846,2.1876152284256474,2.3456919010645816,0.051407702,0.96716946,0.0005152683481698334,0.0005699220112510272
MantonBM4,consensus,T proliferating,T proliferating,HLA-B,CD3D,2.8786383,0.0,8.03134,1.0571101798431588,0.9289287216196853,0.016516902,0.9701054,0.017348973898973476,0.000603510915684644
MantonBM4,consensus,CD8 T cytotoxic,NK,HLA-B,KLRD1,2.8773293,0.0,7.7337093,1.388530517376563,2.0259596454447446,0.031005407,0.96955293,0.00706029697451011,0.0006380558621530541
MantonBM4,consensus,Monocyte classical,CD4 T memory,S100A8,CD69,3.2567935,0.0,6.5257425,1.0860972736968888,2.851593588372788,0.044758946,0.96694374,0.00323125266804376,0.0006380558621530541
MantonBM4,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,CD3D,2.870925,0.0,7.6873965,1.0469415518946696,1.3793594067480357,0.015809564,0.9694642,0.020123942952913726,0.0006856024412071567
MantonBM4,consensus,NK,CD4 T memory,HLA-B,CD3D,2.8700795,0.0,7.552504,1.0450501306373534,1.3148731688435331,0.01553215,0.969201,0.02213878019520994,0.0006977544762526465
MantonBM4,consensus,Plasmacytoid DC,B naive,APP,CD74,2.9545114,0.0,6.4054914,2.1437948391886894,2.484755571620581,0.049750324,0.9666452,0.0002902889115727727,0.0007100124718951595
MantonBM4,consensus,CD8 T cytotoxic,CD8 T memory,HLA-B,CD3D,2.864901,0.0,7.6438346,1.0414949045357735,1.4147051120677272,0.015719976,0.96937996,0.020811575301908313,0.0007100124718951595
MantonBM4,consensus,CD8 T memory,CD4 T memory,HLA-B,CD3D,2.8623734,0.0,7.521024,1.038294274951324,1.2364827841573065,0.01546741,0.9691386,0.022620522706703287,0.0007474233833200304
MantonBM4,consensus,Plasmacytoid DC,Dendritic cell,APP,CD74,2.9324164,0.0,6.342293,2.13081658581061,2.230381240765613,0.049259465,0.96648496,0.000642045295158327,0.0007474233833200304
MantonBM4,consensus,CD8 T cytotoxic,CD4 T memory,HLA-B,CD3D,2.829152,0.0,7.3853145,1.0091713011382872,1.209119996657036,0.015188315,0.96886516,0.024166679068974024,0.000825107560368831
MantonBM4,consensus,Monocyte classical,B naive,S100A8,CD69,3.2153559,0.0,6.0884132,1.0480955173798523,3.0445097125101057,0.041759375,0.965817,0.004571905318781251,0.0008927579997561189
MantonBM4,consensus,CD4 T memory,T proliferating,HLA-B,CD3D,2.7797294,0.0,7.5618296,0.9704014383312057,0.8418573404547964,0.015551328,0.96921945,0.022063424891998744,0.0010065023299157326
MantonBM4,consensus,T proliferating,NK,HLA-B,KLRD1,2.7613525,0.0,7.23759,1.2868596668112395,1.7331932292763348,0.0290164,0.96855897,0.014090047322990379,0.0011425521359855356
MantonBM4,consensus,Plasmacytoid DC,Pre-B small,APP,CD74,2.7709515,0.0,5.880451,2.035976512782259,1.9892461488653346,0.045672428,0.96523863,0.00184973210163115,0.0011739472379313567
MantonBM4,consensus,T proliferating,CD8 T cytotoxic,HLA-B,CD3D,2.7549481,0.0,7.1942477,0.9452707013293462,1.0865929905796259,0.014795376,0.9684674,0.026995817554178545,0.0012380035882621836
MantonBM4,consensus,Plasmacytoid DC,T proliferating,HLA-B,CD3D,2.7515473,0.0,7.4280524,0.9456958176235088,0.8204331900630475,0.0152762085,0.9689521,0.02381939514185455,0.0012542814468685442
MantonBM4,consensus,T proliferating,CD8 T memory,HLA-B,CD3D,2.7489243,0.0,7.15348,0.93982405397045,1.1219386958993174,0.014711536,0.9683805,0.02770309410960572,0.001270664563814267
MantonBM4,consensus,Monocyte classical,Monocyte non-classical,S100A8,ITGB2,3.1894307,0.0,5.8148036,1.0872174110980781,2.8116382779799167,0.03921309,0.9650498,0.006309078968362937,0.0013204470719414855
MantonBM4,consensus,Monocyte classical,Monocyte non-classical,S100A9,ITGB2,3.1718187,0.0,5.7759895,1.094124810655923,2.889213187557891,0.037954323,0.9649367,0.007213459404238342,0.001354162179648033
MantonBM4,consensus,Granulocyte precursor,CD8 T memory,S100A8,CD69,2.739242,0.0,6.636388,1.000060212872509,1.4177393292916536,0.045517847,0.96721137,0.005360238764722892,0.0013711778758651201
MantonBM4,consensus,T proliferating,CD4 T memory,HLA-B,CD3D,2.7131753,0.0,6.9115443,0.9075004505729637,0.9163535804886263,0.01421398,0.9678495,0.031286864160625795,0.0015110938058114816
MantonBM4,consensus,Monocyte non-classical,T proliferating,HLA-B,CD3D,2.700276,0.0,7.1846724,0.9007484944749647,0.735310571993621,0.014775684,0.968447,0.027083478099225962,0.0015652987747468983
MantonBM4,consensus,Monocyte classical,NK,S100A8,CD69,3.1594841,0.0,5.4987516,0.9968573338807079,2.932112046055261,0.03771499,0.964095,0.007532667640458552,0.0016390439303148423
MantonBM4,consensus,NK,CD4 T naive,HLA-B,CD3D,2.6946568,0.0,6.255206,0.8864351854217354,1.3199029880143383,0.012864184,0.9662603,0.047482734847629056,0.0016390439303148423
MantonBM4,consensus,CD8 T memory,CD4 T naive,HLA-B,CD3D,2.6869507,0.0,6.2291336,0.879679329735706,1.2415126033281116,0.012810564,0.9661922,0.04842573710096747,0.0016954562135125372
MantonBM4,consensus,NK,CD8 T cytotoxic,HLA-B,KLRD1,2.6671078,0.0,6.0514727,1.1419610493421182,1.4699814362386598,0.024261108,0.96571636,0.017348973898973476,0.0017335895369819465
MantonBM4,consensus,CD4 T memory,NK,HLA-B,KLRD1,2.6624436,0.0,6.814482,1.2001509252992866,1.646121848111446,0.027320107,0.9676287,0.017348973898973476,0.0017528138272079159
MantonBM4,consensus,CD8 T memory,CD8 T cytotoxic,HLA-B,KLRD1,2.6594017,0.0,6.026249,1.135205193656089,1.3915910515524332,0.024159985,0.96564716,0.017348973898973476,0.0017915773530009565
MantonBM4,consensus,Monocyte classical,CD8 T cytotoxic,S100A8,ITGB2,3.1391485,0.0,5.2841325,1.0342474701197255,2.87910708048004,0.03563442,0.96339947,0.009744018811102761,0.0018111165550978286
MantonBM4,consensus,CD4 T memory,CD8 T cytotoxic,HLA-B,CD3D,2.6560392,0.0,6.773674,0.8585619598173931,0.999521609414737,0.013930442,0.96753454,0.03390813271591254,0.0018111165550978286
MantonBM4,consensus,CD4 T memory,CD8 T memory,HLA-B,CD3D,2.6500154,0.0,6.7352896,0.8531153124584969,1.0348673147344285,0.013851503,0.96744514,0.03446556273066875,0.0018903223270847565
MantonBM4,consensus,Monocyte classical,CD8 T cytotoxic,S100A9,ITGB2,3.1215365,0.0,5.2488604,1.0411548696775703,2.956681990058014,0.03449053,0.9632812,0.011382681105896648,0.0018903223270847565
MantonBM4,consensus,Granulocyte precursor,CD8 T memory,LGALS1,CD69,2.643992,0.0,6.2919474,1.1988957593041807,2.0533038043864678,0.03152054,0.9663557,0.017348973898973476,0.0019508277841757552
MantonBM4,consensus,Pre-B small,T proliferating,HLA-B,CD3D,2.6371436,0.0,6.884991,0.845403716965713,0.7409958933451981,0.014159371,0.96778953,0.0317128082730614,0.0019916887970062086
MantonBM4,consensus,Granulocyte precursor,T proliferating,S100A8,ITGB2,2.6361253,0.0,5.8794265,1.002479588086456,0.9477528911838233,0.03964889,0.9652357,0.010342488134773243,0.0020122766137788623
MantonBM4,consensus,Plasmacytoid DC,NK,HLA-B,KLRD1,2.6342616,0.0,6.6939263,1.1754453045915896,1.624697697719697,0.026836786,0.967348,0.017348973898973476,0.0020329692003545536
MantonBM4,consensus,Granulocyte precursor,Erythroid early,S100A8,CD36,2.6284873,0.0,5.823358,1.4067139270502138,1.364362724452441,0.093094714,0.9650746,0.0007229824193007258,0.0020956751583671327
MantonBM4,consensus,Plasmacytoid DC,CD8 T cytotoxic,HLA-B,CD3D,2.6278572,0.0,6.65384,0.8338563391096963,0.9780974590229881,0.013683998,0.967253,0.036288323718993744,0.002116786655545295
MantonBM4,consensus,CD8 T cytotoxic,CD8 T cytotoxic,HLA-B,KLRD1,2.6261806,0.0,5.917511,1.106082219843052,1.3642282640521628,0.02372404,0.9653439,0.017348973898973476,0.0021593236915497353
MantonBM4,consensus,Plasmacytoid DC,CD8 T memory,HLA-B,CD3D,2.6218333,0.0,6.6161346,0.8284096917508,1.0134431643426796,0.013606455,0.9671629,0.03720778466763618,0.0022894453988156344
MantonBM4,consensus,Dendritic cell,T proliferating,HLA-B,CD3D,2.6159422,0.0,6.78435,0.8268178668532123,0.5803165110074442,0.013952397,0.9675592,0.03352884120121378,0.002311498466166107
MantonBM4,consensus,CD4 T memory,CD4 T memory,HLA-B,CD3D,2.6142664,0.0,6.507497,0.8207917090610106,0.8292821993237374,0.013383034,0.966899,0.040228434908349806,0.00233365606902882
MantonBM4,consensus,Granulocyte precursor,T proliferating,LGALS1,PTPRC,2.6102955,0.0,6.0574265,1.048570386655592,1.4680807568949712,0.02131552,0.96573263,0.017348973898973476,0.0023559181906686747
MantonBM4,consensus,Granulocyte precursor,Monocyte non-classical,S100A8,CD68,2.5897741,0.0,5.5391726,1.4684264197943688,1.492915381925542,0.10287742,0.96422154,0.00030712075603743814,0.002468795445692831
MantonBM4,consensus,Plasmacytoid DC,CD4 T memory,HLA-B,CD3D,2.5860844,0.0,6.392372,0.7960860883533137,0.8078580489319884,0.013146274,0.9666121,0.043554577778819145,0.0024916843260479136
MantonBM4,consensus,Monocyte non-classical,NK,HLA-B,KLRD1,2.5829902,0.0,6.4746,1.1304979814430456,1.5395750796502705,0.02595748,0.96681774,0.017348973898973476,0.002560977309963821
MantonBM4,consensus,Monocyte non-classical,CD8 T cytotoxic,HLA-B,CD3D,2.5765858,0.0,6.435827,0.7889090159611521,0.8929748409535616,0.013235642,0.9667213,0.04227380051823545,0.002654828227882943
MantonBM4,consensus,Monocyte non-classical,CD8 T memory,HLA-B,CD3D,2.570562,0.0,6.3993573,0.7834623686022559,0.928320546273253,0.013160639,0.96662974,0.04330444445374882,0.002750348256730139
MantonBM4,consensus,Granulocyte precursor,NK,S100A8,ITGB2,2.5678759,0.0,5.37842,0.9305822517069449,1.3319537899205627,0.03627027,0.96371,0.010105541912497022,0.0027987336433710117
MantonBM4,consensus,B naive,T proliferating,HLA-B,CD3D,2.5669236,0.0,6.5516644,0.7838452251021415,0.6410500866385553,0.0134738665,0.96700704,0.03894511784390566,0.002823082034453761
MantonBM4,consensus,CD4 T naive,T proliferating,HLA-B,CD3D,2.5631921,0.0,6.533951,0.7805746603802264,0.5913062759671961,0.013437438,0.9669638,0.039485746002380195,0.002847535177092029
MantonBM4,consensus,Monocyte classical,CD8 T memory,LGALS1,CD69,2.5505319,0.0,5.9539804,1.1419154826521547,2.09838001359275,0.029827442,0.9654465,0.017348973898973476,0.0029215194417033215
MantonBM4,consensus,Monocyte classical,CD8 T memory,S100A8,ITGB2,3.0851789,0.0,4.714545,0.9773933700776223,2.798317532365488,0.03179331,0.96133465,0.016646803027451095,0.0029215194417033215
MantonBM4,consensus,Granulocyte precursor,Dendritic cell,S100A8,ITGB2,2.5443132,0.0,5.205452,0.9057600567305482,0.8531765626911783,0.035103828,0.9631341,0.017348973898973476,0.0029964406099222494
MantonBM4,consensus,Monocyte classical,CD8 T memory,S100A9,ITGB2,3.0675669,0.0,4.683075,0.9843007696354671,2.875892441943462,0.030772723,0.96120995,0.017348973898973476,0.003021622455366455
MantonBM4,consensus,Monocyte non-classical,CD4 T memory,HLA-B,CD3D,2.534813,0.0,6.182926,0.7511387652047696,0.722735430862562,0.012715536,0.96607035,0.049843372596882395,0.00322682039100529
MantonBM4,consensus,Granulocyte precursor,Monocyte non-classical,LGALS1,PTPRC,2.5343194,0.0,5.5286484,0.9779864987783313,1.4853794691597337,0.0194548,0.9641887,0.017348973898973476,0.003252937932631884
MantonBM4,consensus,Granulocyte precursor,T proliferating,S100A8,CD69,2.5341928,0.0,5.13116,0.8120145747453407,0.6996241721997325,0.035193745,0.96287805,0.017348973898973476,0.003279158725365252
MantonBM4,consensus,Dendritic cell,CD8 T memory,LGALS1,CD69,2.5341601,0.0,5.8947783,1.131933925864101,1.5198369910851843,0.029530859,0.96527946,0.017348973898973476,0.0033054840134494074
MantonBM4,consensus,Pre-B small,NK,HLA-B,KLRD1,2.519858,0.0,6.2045364,1.0751532039337937,1.5452604010018476,0.02487476,0.9661275,0.017348973898973476,0.003358446121008078
MantonBM4,consensus,Monocyte classical,T proliferating,LGALS1,PTPRC,2.5168355,0.0,5.7320566,0.9915901100035662,1.5131569661012536,0.020170575,0.9648073,0.017348973898973476,0.0033850829070123925
MantonBM4,consensus,NK,T proliferating,HLA-B,CD8A,2.5144982,0.0,4.922883,1.4630446924841523,1.3847811486520398,0.029622873,0.9621303,0.017348973898973476,0.00341182349218656
MantonBM4,consensus,T proliferating,CD8 T cytotoxic,HLA-B,KLRD1,2.5102038,0.0,5.537901,1.0044113692777286,1.071461847883753,0.022202136,0.96421754,0.017348973898973476,0.0034926672236724053
MantonBM4,consensus,CD8 T memory,T proliferating,HLA-B,CD8A,2.506792,0.0,4.902364,1.4562888367981226,1.3063907639658132,0.0294994,0.96205413,0.017348973898973476,0.003601911897734771
MantonBM4,consensus,Monocyte classical,Plasmacytoid DC,S100A8,CD68,3.065074,0.0,4.5023603,1.306252822256884,3.1093002792410345,0.08362101,0.9604696,0.0001876723274821973,0.0037128152164284224
MantonBM4,consensus,Dendritic cell,T proliferating,LGALS1,PTPRC,2.5004637,0.0,5.6750607,0.9816085532155125,0.9346139435936878,0.019970013,0.9646372,0.017348973898973476,0.0037407994096757997
MantonBM4,consensus,Dendritic cell,NK,HLA-B,KLRD1,2.4986565,0.0,6.113842,1.056567353821293,1.3845810186640937,0.024511155,0.9658857,0.017348973898973476,0.0037970798675697713
MantonBM4,consensus,Monocyte classical,Plasmacytoid DC,S100A9,CD68,3.047462,0.0,4.4723067,1.313160221814729,3.1868751888190086,0.080936715,0.9603423,0.00017289610531498315,0.003853774518040374
MantonBM4,consensus,CD8 T cytotoxic,T proliferating,HLA-B,CD8A,2.473571,0.0,4.8139052,1.4271658629850859,1.2790279764655428,0.028967112,0.9617204,0.017348973898973476,0.0039395928119632115
MantonBM4,consensus,Granulocyte precursor,CD4 T memory,S100A8,CD69,2.4535286,0.0,4.53902,0.7380394564711652,0.8557422765879747,0.03113236,0.96062326,0.017348973898973476,0.004232375011175105
MantonBM4,consensus,NK,T proliferating,HLA-B,CD8B,2.4508114,0.0,4.451902,1.2659040671644712,1.167730922422771,0.027877433,0.9602551,0.017348973898973476,0.0043222251411321536
MantonBM4,consensus,B naive,NK,HLA-B,KLRD1,2.449638,0.0,5.904153,1.0135947120702222,1.4453145942952048,0.023670485,0.96530604,0.017348973898973476,0.004382641490227832
MantonBM4,consensus,Granulocyte precursor,T proliferating,S100A9,ITGB2,2.4468524,0.0,5.273054,0.9273489410842404,0.7489961078400833,0.034649514,0.96336246,0.017348973898973476,0.0044434706930953595
MantonBM4,consensus,CD4 T naive,NK,HLA-B,KLRD1,2.4459064,0.0,5.8881903,1.0103241473483071,1.3955707836238456,0.023606488,0.9652607,0.017348973898973476,0.004474040072855818
MantonBM4,consensus,CD8 T memory,T proliferating,HLA-B,CD8B,2.4431052,0.0,4.433346,1.2591482114784416,1.0893405377365444,0.027761236,0.96017534,0.017348973898973476,0.004566366380907424
MantonBM4,consensus,Monocyte classical,Monocyte non-classical,LGALS1,PTPRC,2.4408593,0.0,5.2316813,0.9210062221263056,1.5304556783660161,0.018409802,0.9632232,0.017348973898973476,0.004659621442529444
MantonBM4,consensus,Granulocyte precursor,Erythroid early,S100A9,CD36,2.4392147,0.0,5.2227683,1.3315832800479979,1.165605941108701,0.08135629,0.963193,0.00275949547608827,0.004722306825639948
MantonBM4,consensus,CD8 T memory,T proliferating,HLA-A,CD8A,2.438984,0.0,4.72181,1.4758676733131342,1.330478534434413,0.030913051,0.96136326,0.017348973898973476,0.004753804069598647
MantonBM4,consensus,Granulocyte precursor,T proliferating,LGALS1,CD69,2.4389424,0.0,4.8648434,1.0108501211770125,1.3351886472945467,0.024371231,0.96191365,0.017348973898973476,0.004785403565118748
